,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Up,,,Left,,,Center,,,,,,,,,,,,,
0,0,0,1250,0,0,0,0,0,1200,0,0,1100,0,0,1000,0,-50,1050,0,50,1050,0
1,0.0174532925,0.8726203219,1249.9923847578,0,0,0,0,0,1200,0,0.5,1100,0,0.5,1000,0,-49.5,1050,0,50.5,1050,0
2,0.034906585,1.7449748351,1249.969541351,0,0,0,0,0,1200,0,1,1100,0,1,1000,0,-49,1050,0,51,1050,0
3,0.0523598776,2.6167978121,1249.9314767377,0,0,0,0,0,1200,0,1.5,1100,0,1.5,1000,0,-48.5,1050,0,51.5,1050,0
4,0.0698131701,3.4878236872,1249.878202513,0,0,0,0,0,1200,0,2,1100,0,2,1000,0,-48,1050,0,52,1050,0
5,0.0872664626,4.3577871374,1249.8097349046,0,0,0,0,0,1200,0,2.5,1100,0,2.5,1000,0,-47.5,1050,0,52.5,1050,0
6,0.1047197551,5.2264231634,1249.7260947684,0,0,0,0,0,1200,0,3,1100,0,3,1000,0,-47,1050,0,53,1050,0
7,0.1221730476,6.0934671703,1249.6273075821,0,0,0,0,0,1200,0,3.5,1100,0,3.5,1000,0,-46.5,1050,0,53.5,1050,0
8,0.1396263402,6.958655048,1249.5134034371,0,0,0,0,0,1200,0,4,1100,0,4,1000,0,-46,1050,0,54,1050,0
9,0.1570796327,7.821723252,1249.3844170298,0,0,0,0,0,1200,0,4.5,1100,0,4.5,1000,0,-45.5,1050,0,54.5,1050,0
10,0.1745329252,8.6824088833,1249.2403876506,0,0,0,0,0,1200,0,5,1100,0,5,1000,0,-45,1050,0,55,1050,0
11,0.1919862177,9.5404497688,1249.0813591724,0,0,0,0,0,1200,0,5.5,1100,0,5.5,1000,0,-44.5,1050,0,55.5,1050,0
12,0.2094395102,10.3955845409,1248.9073800367,0,0,0,0,0,1200,0,6,1100,0,6,1000,0,-44,1050,0,56,1050,0
13,0.2268928028,11.2475527172,1248.7185032393,0,0,0,0,0,1200,0,6.5,1100,0,6.5,1000,0,-43.5,1050,0,56.5,1050,0
14,0.2443460953,12.09609478,1248.5147863138,0,0,0,0,0,1200,0,7,1100,0,7,1000,0,-43,1050,0,57,1050,0
15,0.2617993878,12.9409522551,1248.2962913145,0,0,0,0,0,1200,0,7.5,1100,0,7.5,1000,0,-42.5,1050,0,57.5,1050,0
16,0.2792526803,13.7818677909,1248.0630847969,0,0,0,0,0,1200,0,8,1100,0,8,1000,0,-42,1050,0,58,1050,0
17,0.2967059728,14.6185852361,1247.8152377982,0,0,0,0,0,1200,0,8.5,1100,0,8.5,1000,0,-41.5,1050,0,58.5,1050,0
18,0.3141592654,15.4508497187,1247.5528258148,0,0,0,0,0,1200,0,9,1100,0,9,1000,0,-41,1050,0,59,1050,0
19,0.3316125579,16.2784077229,1247.27592878,0,0,0,0,0,1200,0,9.5,1100,0,9.5,1000,0,-40.5,1050,0,59.5,1050,0
20,0.3490658504,17.1010071663,1246.9846310393,0,0,0,0,0,1200,0,10,1100,0,10,1000,0,-40,1050,0,60,1050,0
21,0.3665191429,17.9183974773,1246.6790213249,0,0,0,0,0,1200,0,10.5,1100,0,10.5,1000,0,-39.5,1050,0,60.5,1050,0
22,0.3839724354,18.7303296708,1246.3591927283,0,0,0,0,0,1200,0,11,1100,0,11,1000,0,-39,1050,0,61,1050,0
23,0.401425728,19.5365564245,1246.0252426726,0,0,0,0,0,1200,0,11.5,1100,0,11.5,1000,0,-38.5,1050,0,61.5,1050,0
24,0.4188790205,20.3368321538,1245.6772728821,0,0,0,0,0,1200,0,12,1100,0,12,1000,0,-38,1050,0,62,1050,0
25,0.436332313,21.130913087,1245.3153893518,0,0,0,0,0,1200,0,12.5,1100,0,12.5,1000,0,-37.5,1050,0,62.5,1050,0
26,0.4537856055,21.9185573395,1244.939702315,0,0,0,0,0,1200,0,13,1100,0,13,1000,0,-37,1050,0,63,1050,0
27,0.471238898,22.699524987,1244.5503262094,0,0,0,0,0,1200,0,13.5,1100,0,13.5,1000,0,-36.5,1050,0,63.5,1050,0
28,0.4886921906,23.4735781393,1244.147379643,0,0,0,0,0,1200,0,14,1100,0,14,1000,0,-36,1050,0,64,1050,0
29,0.5061454831,24.2404810123,1243.730985357,0,0,0,0,0,1200,0,14.5,1100,0,14.5,1000,0,-35.5,1050,0,64.5,1050,0
30,0.5235987756,25,1243.3012701892,0,0,0,0,0,1200,0,15,1100,0,15,1000,0,-35,1050,0,65,1050,0
31,0.5410520681,25.7519037455,1242.8583650351,0,0,0,0,0,1200,0,15.5,1100,0,15.5,1000,0,-34.5,1050,0,65.5,1050,0
32,0.5585053606,26.4959632117,1242.4024048078,0,0,0,0,0,1200,0,16,1100,0,16,1000,0,-34,1050,0,66,1050,0
33,0.5759586532,27.2319517508,1241.9335283973,0,0,0,0,0,1200,0,16.5,1100,0,16.5,1000,0,-33.5,1050,0,66.5,1050,0
34,0.5934119457,27.9596451735,1241.4518786278,0,0,0,0,0,1200,0,17,1100,0,17,1000,0,-33,1050,0,67,1050,0
35,0.6108652382,28.6788218176,1240.9576022145,0,0,0,0,0,1200,0,17.5,1100,0,17.5,1000,0,-32.5,1050,0,67.5,1050,0
36,0.6283185307,29.3892626146,1240.4508497188,0,0,0,0,0,1200,0,18,1100,0,18,1000,0,-32,1050,0,68,1050,0
37,0.6457718232,30.0907511576,1239.9317755024,0,0,0,0,0,1200,0,18.5,1100,0,18.5,1000,0,-31.5,1050,0,68.5,1050,0
38,0.6632251158,30.7830737663,1239.4005376803,0,0,0,0,0,1200,0,19,1100,0,19,1000,0,-31,1050,0,69,1050,0
39,0.6806784083,31.4660195525,1238.8572980729,0,0,0,0,0,1200,0,19.5,1100,0,19.5,1000,0,-30.5,1050,0,69.5,1050,0
40,0.6981317008,32.1393804843,1238.302222156,0,0,0,0,0,1200,0,20,1100,0,20,1000,0,-30,1050,0,70,1050,0
41,0.7155849933,32.8029514495,1237.7354790111,0,0,0,0,0,1200,0,20.5,1100,0,20.5,1000,0,-29.5,1050,0,70.5,1050,0
42,0.7330382858,33.4565303179,1237.1572412739,0,0,0,0,0,1200,0,21,1100,0,21,1000,0,-29,1050,0,71,1050,0
43,0.7504915784,34.0999180031,1236.567685081,0,0,0,0,0,1200,0,21.5,1100,0,21.5,1000,0,-28.5,1050,0,71.5,1050,0
44,0.7679448709,34.7329185229,1235.9669900169,0,0,0,0,0,1200,0,22,1100,0,22,1000,0,-28,1050,0,72,1050,0
45,0.7853981634,35.3553390593,1235.3553390593,0,0,0,0,0,1200,0,22.5,1100,0,22.5,1000,0,-27.5,1050,0,72.5,1050,0
46,0.8028514559,35.9669900169,1234.732918523,0,0,0,0,0,1200,0,23,1100,0,23,1000,0,-27,1050,0,73,1050,0
47,0.8203047484,36.567685081,1234.0999180031,0,0,0,0,0,1200,0,23.5,1100,0,23.5,1000,0,-26.5,1050,0,73.5,1050,0
